sale_date,store_id,customer_id,product,quantity,price,total,status
2025-12-02,NW-103,470a2751-838c-4f6f-9493-b9093806f582,Extra Batch Product,4,480.29,1921.16,Completed
2025-11-23,NW-107,c949a2c6-7b84-4785-9703-1ac65137a184,Extra Batch Product,5,338.74,1693.7,Completed
2025-12-19,NW-122,be221047-17c9-4f17-a7eb-044ac2025a89,Extra Batch Product,3,139.99,419.97,Completed
2025-12-12,NW-088,b9ff912f-e7f0-422d-8595-28c7d2dd7008,Extra Batch Product,5,340.45,1702.25,Completed
2025-12-19,NW-152,f28b7cc2-16d1-47a6-b303-4a97a0425d58,Extra Batch Product,3,108.23,324.69,Completed
2025-12-19,NW-002,9517a502-fa61-42b7-b866-3592e52dd291,Extra Batch Product,4,475.42,1901.68,Completed
2025-12-16,NW-130,f10ac471-6cc5-44f7-ae19-988b5a6f0a33,Extra Batch Product,4,173.36,693.44,Completed
2025-12-16,NW-058,d3b1e15a-7cf1-4d16-912a-23a954f8c6d6,Extra Batch Product,5,272.78,1363.8999999999999,Completed
2025-12-05,NW-049,a973c69a-dc9d-4d58-bb7f-02202f167f74,Extra Batch Product,3,344.74,1034.22,Completed
2025-12-11,NW-170,7b75fb47-6c97-4ea3-98f6-9fe64b05e3d7,Extra Batch Product,4,489.5,1958.0,Completed
2025-12-17,NW-015,d4228ce5-af55-49c2-a13f-91a59484315f,Extra Batch Product,3,252.98,758.9399999999999,Completed
2025-12-13,NW-064,6b1a92ea-e644-4788-951d-864ce3412cbe,Extra Batch Product,1,118.58,118.58,Completed
2025-12-12,NW-051,28b963a9-993d-438e-bfac-c9d5519e9270,Extra Batch Product,5,280.2,1401.0,Completed
2025-12-03,NW-018,ff8e254d-923e-4b3f-8eb9-acbe6622b627,Extra Batch Product,4,476.88,1907.52,Completed
2025-12-20,NW-014,6f6a27f3-fd3a-434c-9ee6-21a24ae91664,Extra Batch Product,2,254.17,508.34,Completed
2025-12-18,NW-090,1f87540c-c542-4a61-b0cf-71ce567e0f14,Extra Batch Product,5,192.36,961.8000000000001,Completed
2025-12-11,NW-092,1491e9b8-cfa9-420d-b494-0e67ae319c95,Extra Batch Product,4,148.82,595.28,Completed
2025-11-27,NW-008,a4dadcc0-da84-4985-b835-7eddc3be59cc,Extra Batch Product,3,463.73,1391.19,Completed
2025-12-09,NW-164,25c6864e-aa9b-438b-bf19-f307083e795f,Extra Batch Product,2,365.01,730.02,Completed
2025-12-20,NW-002,fcde5c3e-81b4-4d70-984e-e8d4418b5e15,Extra Batch Product,2,327.08,654.16,Completed
2025-11-26,NW-146,fae468e8-e1a8-49dd-9ce8-dd91ca5bfa0d,Extra Batch Product,2,279.9,559.8,Completed
2025-12-11,NW-014,bbb09641-ed0f-4d17-852f-fdf5145b5f3f,Extra Batch Product,4,118.09,472.36,Completed
2025-12-14,NW-040,a8882da5-b0d6-4b92-ba47-24494cb9a5d1,Extra Batch Product,5,255.47,1277.35,Completed
2025-11-23,NW-082,447ecb6e-0074-438c-b426-ab312dbd946b,Extra Batch Product,5,334.7,1673.5,Completed
2025-12-15,NW-124,c3a97996-d6a3-4eea-bf72-d2e01c9029c7,Extra Batch Product,5,156.37,781.85,Completed
2025-12-01,NW-015,628561b7-60c2-417d-bcaf-b701e0189bd7,Extra Batch Product,5,129.82,649.0999999999999,Completed
2025-12-19,NW-071,f1fb66e6-a161-4b26-bfdf-25797cc92019,Extra Batch Product,1,408.9,408.9,Completed
2025-11-25,NW-136,18e01ee0-0450-4588-bc45-e1b9f55403e5,Extra Batch Product,3,179.54,538.62,Completed
2025-12-14,NW-136,a7269c16-00b2-43b5-b5e0-12852aa55e0f,Extra Batch Product,3,416.07,1248.21,Completed
2025-12-05,NW-123,8c3b15cb-0c76-4738-9391-e98c30b342d2,Extra Batch Product,5,470.52,2352.6,Completed
2025-12-19,NW-041,a501b0dc-ba1f-40e1-9986-4fc72be55ee0,Extra Batch Product,4,445.24,1780.96,Completed
2025-11-22,NW-072,985df5ee-9763-4f7a-9868-addb8cb39bc7,Extra Batch Product,4,232.36,929.44,Completed
2025-12-11,NW-048,eba7b0c0-8b8f-4eec-8d0c-799f236827a2,Extra Batch Product,5,391.84,1959.1999999999998,Completed
2025-12-17,NW-104,e64abff1-1471-467e-a87a-b3951abba7e3,Extra Batch Product,3,324.5,973.5,Completed
2025-11-28,NW-101,d5d3b2f5-02c3-4e38-b908-840faba4ed3e,Extra Batch Product,3,404.31,1212.93,Completed
2025-12-06,NW-142,8cc94354-151d-477a-8cd6-a69c51615778,Extra Batch Product,3,309.09,927.27,Completed
2025-12-01,NW-015,316c1f59-9515-4d16-ad59-240e81f6b73f,Extra Batch Product,2,110.17,220.34,Completed
2025-12-07,NW-179,4083e080-b0a7-48e3-ad04-73c799ea7362,Extra Batch Product,1,225.74,225.74,Completed
2025-12-12,NW-096,abbb338e-7d1e-44f8-b53c-3e77902ebd3b,Extra Batch Product,4,463.03,1852.12,Completed
2025-12-17,NW-151,d6e49724-cf46-4ade-8005-38baec5b0b27,Extra Batch Product,5,315.94,1579.7,Completed
2025-12-17,NW-029,6e07b01f-c2f2-4b9b-b2f8-0db1020e0701,Extra Batch Product,4,477.14,1908.56,Completed
2025-12-11,NW-071,be40e76d-97ba-4c98-9f63-0f930d609b5b,Extra Batch Product,3,377.91,1133.73,Completed
2025-12-09,NW-028,ae048881-2626-49b2-9231-a42ce5a43963,Extra Batch Product,2,349.74,699.48,Completed
2025-11-29,NW-062,10d7703d-14a7-44cd-aa0a-5375e6552501,Extra Batch Product,1,142.2,142.2,Completed
2025-11-29,NW-028,3474b4a6-2edb-4cc1-a0cd-07f37f57ebee,Extra Batch Product,4,187.38,749.52,Completed
2025-12-09,NW-084,e683cb86-f5c5-408b-bd06-2bb5d9970a5a,Extra Batch Product,3,229.74,689.22,Completed
2025-12-18,NW-092,71baeeab-6ef5-4f99-8592-9ec300dee98f,Extra Batch Product,1,227.2,227.2,Completed
2025-11-23,NW-129,e3ef139f-88de-42c7-a947-ecb8863d7679,Extra Batch Product,1,359.08,359.08,Completed
2025-12-15,NW-121,31b8d0c7-266a-47d6-9873-242bb3a511b4,Extra Batch Product,4,241.03,964.12,Completed
2025-11-30,NW-003,0a630f0f-a80a-4a3b-93bf-525c4c9380a5,Extra Batch Product,3,266.96,800.8799999999999,Completed
2025-11-27,NW-165,fe156eb7-06c4-4959-a5a9-e20a301f5713,Extra Batch Product,1,147.95,147.95,Completed
2025-12-09,NW-172,dbce774a-32a6-418c-b2b9-ae0468f043df,Extra Batch Product,3,229.28,687.84,Completed
2025-12-11,NW-096,8abead1e-9451-4107-9b35-7771cd12db09,Extra Batch Product,1,261.53,261.53,Completed
2025-11-25,NW-062,418cddc5-f0fb-430e-990f-ade0fea7f346,Extra Batch Product,1,201.57,201.57,Completed
2025-12-01,NW-012,9a2a53e1-851a-4cee-be82-5ef1832b6510,Extra Batch Product,2,384.91,769.82,Completed
2025-12-19,NW-101,961be075-e0ce-47ca-b9a0-24e78ebe1f90,Extra Batch Product,1,499.1,499.1,Completed
2025-12-09,NW-113,b78181a8-4211-4b54-8510-01e16d52c353,Extra Batch Product,2,301.07,602.14,Completed
2025-12-06,NW-054,9a2e03d2-f602-414f-bd81-a45ca52cf8a9,Extra Batch Product,5,238.03,1190.15,Completed
2025-11-23,NW-129,16de3d02-27f7-496c-96eb-aa2d675e75ac,Extra Batch Product,3,372.28,1116.84,Completed
2025-12-18,NW-053,90ea90e2-b2f5-4544-8f79-04c08eb8bd49,Extra Batch Product,4,279.11,1116.44,Completed
2025-12-12,NW-160,7f1a4097-ce45-4422-9958-d3e6681d41b5,Extra Batch Product,4,132.34,529.36,Completed
2025-11-30,NW-123,7c4a4236-32d6-4d2d-b350-a43d04b66d98,Extra Batch Product,1,391.29,391.29,Completed
2025-11-23,NW-024,0a4420dc-161f-4e31-a25d-72cd343e64df,Extra Batch Product,5,352.92,1764.6000000000001,Completed
2025-11-25,NW-139,33b9ad73-2a51-4b61-9acc-49dfcf4a2aee,Extra Batch Product,1,160.29,160.29,Completed
2025-12-04,NW-070,bbe34d16-bd6a-4c10-80b1-1d129a36128d,Extra Batch Product,5,443.34,2216.7,Completed
2025-12-06,NW-164,60d5a8fc-3a3b-468f-a72b-56ad9b573a84,Extra Batch Product,3,384.46,1153.3799999999999,Completed
2025-11-24,NW-147,04169a92-da2a-4961-8516-6feca163fa18,Extra Batch Product,4,358.07,1432.28,Completed
2025-11-25,NW-052,056b6925-d6e4-4607-8569-fadcef8388c4,Extra Batch Product,1,376.38,376.38,Completed
2025-12-08,NW-128,77982a1d-0a56-4f3a-8704-0853f198fb22,Extra Batch Product,2,435.08,870.16,Completed
2025-12-18,NW-011,9c63fe6e-9f51-4c0e-9b32-937af8e8273e,Extra Batch Product,4,394.09,1576.36,Completed
2025-12-05,NW-178,86a8cc94-de38-4fad-a5e3-8a4b5ed343e0,Extra Batch Product,2,203.18,406.36,Completed
2025-11-22,NW-144,a33f2415-dd33-409a-a060-53bbfdb1aa4b,Extra Batch Product,2,492.87,985.74,Completed
2025-11-29,NW-060,fe590b5c-5d4b-4367-be5f-7c4fb4966927,Extra Batch Product,1,196.74,196.74,Completed
2025-12-09,NW-048,65917129-0812-42b9-9755-cb98f3635c8e,Extra Batch Product,4,323.32,1293.28,Completed
2025-11-27,NW-160,723e5518-a8a1-41e5-b104-61b454509d59,Extra Batch Product,3,175.48,526.4399999999999,Completed
2025-11-30,NW-099,d4f94eb8-ec0d-45f6-b226-f7633998aff5,Extra Batch Product,3,390.38,1171.1399999999999,Completed
2025-11-27,NW-131,b32a9edb-7224-4b4a-802b-738fd503f967,Extra Batch Product,4,454.83,1819.32,Completed
2025-12-16,NW-120,eab2235d-aad2-4d07-8f3d-59bd64c19802,Extra Batch Product,1,356.81,356.81,Completed
2025-12-09,NW-075,567f0610-96c8-4778-aae6-527d291dd719,Extra Batch Product,1,164.65,164.65,Completed
2025-12-17,NW-166,39d8e199-3ddf-4e7b-a3a3-d9e3f0ecf7fc,Extra Batch Product,4,332.27,1329.08,Completed
2025-12-14,NW-112,d07cac10-4b48-4d85-8914-3c32934acdb6,Extra Batch Product,1,365.4,365.4,Completed
2025-11-27,NW-093,1ca3d663-0b13-48a4-84dc-aac669be3de2,Extra Batch Product,2,164.32,328.64,Completed
2025-12-12,NW-082,1a929093-cc1e-4c5f-adce-7e2075c29c50,Extra Batch Product,2,376.76,753.52,Completed
2025-11-25,NW-169,a7971979-adaf-491a-ba54-f4be7804e8b3,Extra Batch Product,4,384.87,1539.48,Completed
2025-12-19,NW-033,1a9b9f51-ae28-4bbc-9f15-1ed36bd951df,Extra Batch Product,5,171.53,857.65,Completed
2025-12-20,NW-128,1aa1934b-e633-4394-9cd3-337a52571b02,Extra Batch Product,3,363.05,1089.15,Completed
2025-11-30,NW-033,aa289ed4-1f53-492b-8f5d-10bac0221af5,Extra Batch Product,4,303.53,1214.12,Completed
2025-12-01,NW-119,63eecc3a-a91e-4283-8402-60b5d5185fdb,Extra Batch Product,5,294.7,1473.5,Completed
2025-12-12,NW-008,c963a513-950c-4ca8-b5ea-32c87c46359d,Extra Batch Product,3,273.76,821.28,Completed
2025-11-25,NW-021,9378f2bb-c950-4cf5-976c-5feafd341b3c,Extra Batch Product,1,330.76,330.76,Completed
2025-12-16,NW-061,06b95752-5fc1-4a66-bb44-5f590221d5b8,Extra Batch Product,3,328.8,986.4000000000001,Completed
2025-11-28,NW-049,10d69b5a-62d1-481f-b95a-8a52516f76d4,Extra Batch Product,1,497.82,497.82,Completed
2025-12-11,NW-158,4459f80f-4adf-4391-a40f-a9ed00b2e62a,Extra Batch Product,5,211.82,1059.1,Completed
2025-12-21,NW-006,618289a6-d8c5-4be8-85af-8893685f3c47,Extra Batch Product,3,399.09,1197.27,Completed
2025-12-01,NW-037,d101c319-169b-4dff-a528-8c0a25323283,Extra Batch Product,5,271.27,1356.35,Completed
2025-11-22,NW-095,a24eaeab-a958-4537-811f-86c706a90990,Extra Batch Product,3,492.13,1476.3899999999999,Completed
2025-12-11,NW-116,4f1b5bab-4d13-4148-a9ec-e7fd4f8c28c5,Extra Batch Product,5,254.04,1270.2,Completed
2025-12-12,NW-161,97b93164-9f7a-44cf-8d20-d56be07b858f,Extra Batch Product,3,167.8,503.40000000000003,Completed
2025-12-03,NW-025,5e81d293-58b8-4ad9-9af3-bff90e646b42,Extra Batch Product,2,474.46,948.92,Completed
2025-11-28,NW-058,bfa5a173-91a6-43eb-bf4f-90d50a57dbe5,Extra Batch Product,3,328.02,984.06,Completed
2025-12-02,NW-024,5c71c8c7-d704-4f06-91a8-b7d359bb0d1c,Extra Batch Product,2,346.0,692.0,Completed
2025-12-06,NW-086,2bfc34de-3473-4a9e-a28f-5f2250f75998,Extra Batch Product,2,201.67,403.34,Completed
2025-12-09,NW-130,a966a9b2-70e3-42db-9b13-5ad4718617c5,Extra Batch Product,2,396.31,792.62,Completed
2025-12-17,NW-161,2306dbe1-d542-4132-b995-e2366f5afd06,Extra Batch Product,1,380.99,380.99,Completed
2025-12-08,NW-176,b0e3124a-b977-4a43-bce7-0614e5eca884,Extra Batch Product,5,218.6,1093.0,Completed
2025-12-05,NW-026,4ca5dd53-e3da-4dc3-aba2-51adfdbcc7a3,Extra Batch Product,3,202.48,607.4399999999999,Completed
2025-11-23,NW-152,935c368c-a4f5-45a8-80b1-11b12fd025f7,Extra Batch Product,5,132.64,663.1999999999999,Completed
2025-11-29,NW-135,3f7fe585-b232-4e52-9fb7-ed9faf8a7205,Extra Batch Product,1,351.16,351.16,Completed
2025-12-19,NW-020,f4bcf2d1-e775-4cd3-b9a3-f68bf238f41f,Extra Batch Product,1,128.38,128.38,Completed
2025-11-30,NW-144,a8a8df5d-5ed2-4fc4-96d7-00fd57b92348,Extra Batch Product,4,454.65,1818.6,Completed
2025-11-22,NW-143,d35dd782-1b32-42df-bbc5-d1eedcfd3168,Extra Batch Product,4,331.55,1326.2,Completed
2025-12-20,NW-032,0411817a-549b-4f79-9fbd-9b8e27288cb6,Extra Batch Product,3,286.24,858.72,Completed
2025-12-13,NW-063,a5bc74c2-4dd3-4849-8998-9154e35cee9d,Extra Batch Product,5,435.57,2177.85,Completed
2025-12-21,NW-058,d0a55c2e-d707-480a-8d38-9bb1759bd6a1,Extra Batch Product,1,114.94,114.94,Completed
2025-12-21,NW-070,ac05e454-1327-4627-aec3-08b8896efdab,Extra Batch Product,3,150.82,452.46,Completed
2025-12-07,NW-008,bbc81284-a103-49ee-a269-412cdd5c0929,Extra Batch Product,5,208.62,1043.1,Completed
2025-11-24,NW-108,911dcac7-13c7-4734-bb6e-a6b1854d1f08,Extra Batch Product,5,282.91,1414.5500000000002,Completed
2025-12-08,NW-006,8d207524-d1ec-4f43-867e-0b4b154eaa99,Extra Batch Product,5,177.75,888.75,Completed
2025-11-23,NW-094,5154595e-c3cc-4be1-8aa0-d63790bb3d94,Extra Batch Product,3,354.97,1064.91,Completed
2025-12-09,NW-052,023ac950-fbd9-4f0b-a8bb-74df610c600c,Extra Batch Product,5,487.81,2439.05,Completed
2025-12-04,NW-106,04c14169-5ad5-43cc-9383-528bfcc43343,Extra Batch Product,3,418.07,1254.21,Completed
2025-12-10,NW-063,33861421-4137-47aa-9859-0fbc3bf595f7,Extra Batch Product,3,275.59,826.77,Completed
2025-11-30,NW-090,81523573-4318-4627-87ee-ec1b9d140d3a,Extra Batch Product,5,173.73,868.65,Completed
2025-12-17,NW-062,cbd2789c-ce46-47b6-8bfe-03294e2f7166,Extra Batch Product,1,375.4,375.4,Completed
2025-12-18,NW-129,8db43c39-da56-4da3-9dca-e496797b70a6,Extra Batch Product,2,466.09,932.18,Completed
2025-12-20,NW-034,854de054-98a2-42b6-9c34-81e3cf5291be,Extra Batch Product,1,364.08,364.08,Completed
2025-11-25,NW-117,1d0eb520-eb4e-4f9b-9611-db3519e06def,Extra Batch Product,1,481.95,481.95,Completed
2025-12-14,NW-069,2c4ebec5-877e-438b-8ac9-84d281d30559,Extra Batch Product,5,267.84,1339.1999999999998,Completed
2025-12-12,NW-076,913d8c79-a7ed-43f0-a7ed-1405024a6284,Extra Batch Product,2,242.39,484.78,Completed
2025-12-06,NW-086,b9e77142-a75c-4afa-96b4-bda9f47080c4,Extra Batch Product,1,236.75,236.75,Completed
2025-12-02,NW-069,abf9820c-1095-4139-9195-cc354a84c3c1,Extra Batch Product,1,224.57,224.57,Completed
2025-11-25,NW-144,f6995a3a-df5b-4b35-81c0-aae790188fe3,Extra Batch Product,2,405.35,810.7,Completed
2025-12-04,NW-085,af252155-f25f-44e1-bf5e-4a023bf7c103,Extra Batch Product,4,169.28,677.12,Completed
2025-11-28,NW-101,d7818d26-70f2-4026-aeea-d7898c7ace63,Extra Batch Product,2,346.34,692.68,Completed
2025-12-10,NW-069,bbd35892-e984-4bc2-b450-7ce269c4b2a4,Extra Batch Product,4,118.12,472.48,Completed
2025-11-27,NW-138,4d5d52d0-5914-423a-a18e-e3ea2e1ed804,Extra Batch Product,2,473.37,946.74,Completed
2025-12-10,NW-096,6916a038-6ce0-435f-88b4-c11d7552847f,Extra Batch Product,1,315.75,315.75,Completed
2025-12-03,NW-004,60714d60-1478-4075-9549-46a8e1b8b36d,Extra Batch Product,2,110.6,221.2,Completed
2025-12-03,NW-128,41b633b4-a88f-4331-b078-f4d40317e71a,Extra Batch Product,3,420.38,1261.1399999999999,Completed
2025-11-23,NW-140,25c03110-135e-460c-9067-d28c34fbb562,Extra Batch Product,2,329.35,658.7,Completed
2025-12-14,NW-033,79e84458-3a0f-4120-a02f-460139b9a1d2,Extra Batch Product,1,424.48,424.48,Completed
2025-11-25,NW-171,f406184c-7550-4b6d-ad7e-00910374c94d,Extra Batch Product,5,350.38,1751.9,Completed
2025-12-11,NW-065,7590df6c-342b-4281-8480-10680a755e2c,Extra Batch Product,1,360.59,360.59,Completed
2025-12-05,NW-043,c1e6ee7b-9745-4aec-851d-5c7ce8592c87,Extra Batch Product,4,209.58,838.32,Completed
2025-12-21,NW-012,baaf9616-5f80-45f4-96f0-58332294687f,Extra Batch Product,2,115.59,231.18,Completed
2025-12-14,NW-035,fbb64862-3c48-4c76-aeb7-fd019443b6ce,Extra Batch Product,1,362.29,362.29,Completed
2025-12-17,NW-093,f7873655-0e9e-4dd9-943d-8195d43cd0f5,Extra Batch Product,2,372.65,745.3,Completed
2025-12-01,NW-162,203d738a-50c4-4e0b-87b7-0d26fabab794,Extra Batch Product,3,212.74,638.22,Completed
2025-12-03,NW-058,38a75980-e629-4ac2-acba-e946950ef0f5,Extra Batch Product,5,239.33,1196.65,Completed
2025-11-29,NW-075,7e5b0766-aba9-4a07-a580-2c0baa146cd7,Extra Batch Product,5,115.67,578.35,Completed
2025-12-01,NW-021,821da350-9df8-42f1-911f-5921440d416b,Extra Batch Product,5,212.81,1064.05,Completed
2025-12-06,NW-138,11312eb7-15d9-41c3-94d4-d48631948ae7,Extra Batch Product,5,400.25,2001.25,Completed
2025-12-05,NW-177,fefbd81d-8c5c-4f1f-8089-5cea1027b3da,Extra Batch Product,3,265.05,795.1500000000001,Completed
2025-12-08,NW-096,0d74251d-d916-4938-880d-5ab8844ad73d,Extra Batch Product,5,195.44,977.2,Completed
2025-12-17,NW-013,ac748d57-5943-4cc9-af20-8930841ff994,Extra Batch Product,1,195.29,195.29,Completed
2025-12-19,NW-030,c25f1968-6cec-4482-b21c-f86d92ed3af3,Extra Batch Product,1,313.73,313.73,Completed
2025-11-29,NW-084,194c02b9-1812-45de-85a0-f4b37188f06a,Extra Batch Product,1,228.02,228.02,Completed
2025-12-17,NW-019,41a76572-06bf-4722-be2a-ddef44613fb1,Extra Batch Product,1,121.39,121.39,Completed
2025-12-12,NW-147,cb4eb098-0483-4645-a6e2-3a152cd9ecfc,Extra Batch Product,4,241.96,967.84,Completed
2025-12-06,NW-028,fc2a6497-965f-436e-88ee-5660ae75d3f9,Extra Batch Product,4,329.38,1317.52,Completed
2025-12-13,NW-111,e3df92ba-2027-4e43-8b16-ddccb54fd1a1,Extra Batch Product,5,136.68,683.4000000000001,Completed
2025-12-01,NW-140,dce97e22-dcc6-4efc-8f03-7509c7864de0,Extra Batch Product,1,321.48,321.48,Completed
2025-11-28,NW-053,aadab486-4e7c-4dd1-a48e-d354d1707db3,Extra Batch Product,1,145.39,145.39,Completed
2025-12-17,NW-042,ea5cf27c-8ea4-4cc2-bece-fb91105281bc,Extra Batch Product,2,123.02,246.04,Completed
2025-11-24,NW-122,16e9b162-d905-4fca-9397-dbfd66b1e1c5,Extra Batch Product,5,394.81,1974.05,Completed
