sale_date,store_id,customer_id,product,quantity,price,total,status
2025-12-21,NW-075,ac6bbfaf-f1f0-4e38-a0b1-2eb4bf63fd8c,Extra Batch Product,2,487.46,974.92,Completed
2025-11-30,NW-009,8d36f88b-8406-4951-822d-f2db139598b6,Extra Batch Product,2,434.79,869.58,Completed
2025-11-23,NW-145,8e5c3b9f-dd3e-4dfa-b0f6-d7e314c1eb82,Extra Batch Product,5,435.39,2176.95,Completed
2025-12-17,NW-174,78cde40d-41e1-40fd-8557-6825a71defc1,Extra Batch Product,5,189.03,945.15,Completed
2025-12-09,NW-137,394a394d-7e64-4568-8df4-bbdecb9e6603,Extra Batch Product,2,456.76,913.52,Completed
2025-11-29,NW-005,b76173b3-237e-4f01-9d3f-45450cf88cb6,Extra Batch Product,5,133.94,669.7,Completed
2025-12-08,NW-083,04736bbc-2964-4e29-a1c5-00346b829fd9,Extra Batch Product,5,248.26,1241.3,Completed
2025-12-17,NW-145,d6070a90-b573-4c07-9d74-e1e963ac3154,Extra Batch Product,1,336.76,336.76,Completed
2025-12-16,NW-036,ad19e34d-2c9b-4b9a-906d-2c40ec5d328c,Extra Batch Product,4,133.4,533.6,Completed
2025-12-04,NW-108,51696347-6ea2-4f83-9096-589388b94447,Extra Batch Product,3,199.49,598.47,Completed
2025-12-09,NW-019,e099354b-a818-4d97-a49b-e76f5a03386b,Extra Batch Product,3,201.47,604.41,Completed
2025-11-23,NW-126,4bd5010b-3fe2-46c4-8487-4769fbf323da,Extra Batch Product,2,396.39,792.78,Completed
2025-12-18,NW-061,525cffd9-c30b-4dc4-9aca-39770a71cf26,Extra Batch Product,1,397.68,397.68,Completed
2025-11-28,NW-131,3588b61a-1e97-49c5-b6fb-3bf2ea0dca7a,Extra Batch Product,5,195.0,975.0,Completed
2025-11-23,NW-113,4f25ba6e-d986-4a26-adc6-ea3b19af08d0,Extra Batch Product,1,447.44,447.44,Completed
2025-12-15,NW-166,8d10b35c-dc26-4d00-b071-20b64a24e343,Extra Batch Product,5,485.29,2426.4500000000003,Completed
2025-11-24,NW-044,0410c1b7-7186-4792-9a7f-bbf28242215b,Extra Batch Product,5,487.95,2439.75,Completed
2025-11-28,NW-061,f84c071a-8fe6-460a-8f84-8010e3bf9d4b,Extra Batch Product,5,117.36,586.8,Completed
2025-11-28,NW-164,41356029-d709-4d7a-bea1-88035c1184a4,Extra Batch Product,3,378.16,1134.48,Completed
2025-12-04,NW-146,778286f4-f455-4e2f-b6e2-4ce452e0a2d9,Extra Batch Product,1,186.72,186.72,Completed
2025-12-20,NW-143,78abd8d1-2b1b-4c6f-b468-8f59abdf1f84,Extra Batch Product,1,351.02,351.02,Completed
2025-11-26,NW-118,4f79157d-8d8c-4758-8d0f-1eee1591b965,Extra Batch Product,3,460.46,1381.3799999999999,Completed
2025-12-11,NW-012,892108be-0bba-4219-924d-444f2557b4a2,Extra Batch Product,2,480.16,960.32,Completed
2025-12-04,NW-102,6ba1ea22-8808-45a7-80a9-183e80457135,Extra Batch Product,4,142.7,570.8,Completed
2025-11-24,NW-117,5ddbb13e-6429-41c0-8ac1-f2407feb90a7,Extra Batch Product,2,175.25,350.5,Completed
2025-12-09,NW-090,958314d2-2c8a-432e-9b2a-b07d3936b273,Extra Batch Product,2,191.76,383.52,Completed
2025-12-19,NW-028,e45d810c-5b84-4fc8-853a-d35184b12c0d,Extra Batch Product,4,244.14,976.56,Completed
2025-12-08,NW-155,9040c1d1-f73d-40e0-8a28-996f88bc1ec7,Extra Batch Product,1,211.91,211.91,Completed
2025-11-23,NW-157,a6d8d55f-01ca-4bff-876e-d172cf3b2335,Extra Batch Product,5,464.37,2321.85,Completed
2025-12-04,NW-134,75c8c449-69a2-4db5-b00a-81da88228717,Extra Batch Product,2,266.66,533.32,Completed
2025-11-29,NW-047,d80cdbf1-4aa8-448f-8020-8359a0b15402,Extra Batch Product,1,267.3,267.3,Completed
2025-11-24,NW-056,29d59582-3fdb-4838-a89a-9919fcab3839,Extra Batch Product,2,320.64,641.28,Completed
2025-12-20,NW-005,99124be0-0ca5-449e-933b-289bdbafd24c,Extra Batch Product,1,411.04,411.04,Completed
2025-12-16,NW-146,baeb084f-c4e4-41d1-b5e4-935f37aae043,Extra Batch Product,1,250.7,250.7,Completed
2025-12-17,NW-026,46c2d0d6-e5fd-4a32-9fd7-1481e6837960,Extra Batch Product,1,487.97,487.97,Completed
2025-12-14,NW-027,4ddd8a15-15dc-4631-a574-971592ac34d6,Extra Batch Product,1,435.33,435.33,Completed
2025-12-13,NW-098,bdec243b-4a6f-45fc-a1bd-82cc74a16792,Extra Batch Product,1,265.93,265.93,Completed
2025-12-15,NW-129,12442393-f35a-431e-80b1-075579cab1c1,Extra Batch Product,5,122.55,612.75,Completed
2025-11-23,NW-006,f2ec3873-e0ef-4f43-a25c-5cdbcbfdba64,Extra Batch Product,4,425.16,1700.64,Completed
2025-12-14,NW-095,e572e75a-5b58-463d-9f48-26687bf5f931,Extra Batch Product,5,498.65,2493.25,Completed
2025-12-03,NW-023,e9dc3d27-3f27-45d8-a1df-49838c01035e,Extra Batch Product,5,390.45,1952.25,Completed
2025-11-25,NW-083,2f157985-7821-484a-a24a-97a60dd70d44,Extra Batch Product,1,196.43,196.43,Completed
2025-11-22,NW-110,7bbac2b4-5d79-41d1-ae8a-b6ab6958481c,Extra Batch Product,1,481.62,481.62,Completed
2025-12-13,NW-004,b8de1c27-bcd6-42e7-93b7-d1f50a484807,Extra Batch Product,1,368.68,368.68,Completed
2025-12-05,NW-032,5dde9591-01c0-4424-ae3c-c0258b9f6640,Extra Batch Product,2,243.27,486.54,Completed
2025-12-10,NW-072,395fdee9-05fd-4383-a90e-d8126c091038,Extra Batch Product,2,299.27,598.54,Completed
2025-12-11,NW-118,73f874ab-f358-4570-82f0-29a6d7df395c,Extra Batch Product,3,308.07,924.21,Completed
2025-12-02,NW-012,d93dd151-4078-4d7c-81de-7a12990a630c,Extra Batch Product,1,320.76,320.76,Completed
2025-12-09,NW-133,cb8a3bff-7a3f-41d0-92ff-db1607e7f05d,Extra Batch Product,3,261.39,784.17,Completed
2025-12-12,NW-112,b98fac81-075e-46c3-9228-4e3628950b6b,Extra Batch Product,5,348.12,1740.6,Completed
2025-12-09,NW-066,226f392d-9d31-41bd-af91-2e0d5726cc7c,Extra Batch Product,3,185.19,555.5699999999999,Completed
2025-12-06,NW-166,4ff3fb31-bef2-461b-a466-d2ee305b2743,Extra Batch Product,4,492.19,1968.76,Completed
2025-12-19,NW-050,8128aeee-bb34-42a9-a940-757b818275dc,Extra Batch Product,2,354.66,709.32,Completed
2025-12-10,NW-079,9f5cfb3b-a53d-4bbd-adcb-1cc58e0f13e4,Extra Batch Product,3,136.4,409.20000000000005,Completed
2025-12-17,NW-052,806d4d21-ccbb-4026-ac49-1cff02bb81d1,Extra Batch Product,1,305.6,305.6,Completed
2025-12-01,NW-079,27f7b021-7ec0-41f9-9f33-9fd4c7d9ceb2,Extra Batch Product,4,219.18,876.72,Completed
2025-12-07,NW-106,a61f9e7a-1ebc-45fd-9cc1-461487be7367,Extra Batch Product,3,379.06,1137.18,Completed
2025-12-13,NW-029,bf63b06b-40fd-4827-bbe5-d4cadce701ea,Extra Batch Product,4,283.74,1134.96,Completed
2025-11-23,NW-145,fe199654-d171-43c8-8b45-1c8f7d14d377,Extra Batch Product,2,407.57,815.14,Completed
2025-11-22,NW-084,88d5ec08-461d-4348-8ce2-19ff0d915075,Extra Batch Product,5,492.01,2460.05,Completed
2025-11-24,NW-053,808d21cd-ce58-4500-9ac0-847448845be1,Extra Batch Product,2,231.5,463.0,Completed
2025-12-19,NW-043,68ac7521-dfd9-446f-adbc-c7faab43d17d,Extra Batch Product,3,130.35,391.04999999999995,Completed
2025-12-11,NW-151,d44a34d4-32a8-47d6-80e3-e3210cc3beab,Extra Batch Product,3,155.53,466.59000000000003,Completed
2025-12-15,NW-008,8651f00c-45c9-4f23-b946-8e46ed46a514,Extra Batch Product,4,172.75,691.0,Completed
2025-12-01,NW-025,1fc005a4-4192-493c-acaf-588409e647d8,Extra Batch Product,3,449.73,1349.19,Completed
2025-11-25,NW-155,61b994ab-a7a8-4893-94bd-c7ed52a9811e,Extra Batch Product,5,489.24,2446.2,Completed
2025-11-23,NW-061,755c951c-572a-4648-b37f-8e3164b5e7fd,Extra Batch Product,2,189.54,379.08,Completed
2025-12-11,NW-021,2977264e-4dae-4682-8d89-1c333c1ca4e9,Extra Batch Product,5,238.03,1190.15,Completed
2025-11-27,NW-170,7b972dea-59a6-4d8f-a73f-bf3cb3c637eb,Extra Batch Product,5,112.72,563.6,Completed
2025-11-25,NW-070,b0646674-01e8-423d-9fbc-4fafc4f19762,Extra Batch Product,1,313.77,313.77,Completed
2025-12-20,NW-012,c3e8bdb7-b5e4-435a-b4f2-2c3a949459fb,Extra Batch Product,2,457.69,915.38,Completed
2025-12-02,NW-177,5f22d55e-fa46-482a-b934-1f1ea169049f,Extra Batch Product,2,376.16,752.32,Completed
2025-12-04,NW-073,110a4778-7a51-4211-8f42-f21091d38890,Extra Batch Product,2,419.76,839.52,Completed
2025-11-26,NW-121,6ff13bf6-ea7a-4406-8e46-38c6a339ebfd,Extra Batch Product,3,468.35,1405.0500000000002,Completed
2025-11-29,NW-061,926396a8-92ac-4ba1-8a37-575ce07f7271,Extra Batch Product,1,210.75,210.75,Completed
2025-12-09,NW-001,0ed9ed8b-6578-4e22-ace6-2c4b35d72794,Extra Batch Product,1,338.91,338.91,Completed
2025-12-16,NW-180,10705206-5356-42ea-89b3-7761759c8c56,Extra Batch Product,2,403.98,807.96,Completed
2025-12-06,NW-078,db9531b0-3705-466b-916e-31f0a1a1807e,Extra Batch Product,2,398.99,797.98,Completed
2025-12-07,NW-014,c43887b2-ae36-48ed-94e3-2fcde0e66a8e,Extra Batch Product,3,200.97,602.91,Completed
2025-12-18,NW-007,b40760f7-50bb-43ff-ad53-2f4eb910cbbc,Extra Batch Product,3,458.08,1374.24,Completed
2025-12-18,NW-107,c324eccf-1bbf-4c1a-a0f5-69ee4b5936f1,Extra Batch Product,4,142.87,571.48,Completed
2025-12-11,NW-038,2ed2e2a6-d72e-46df-a4b6-deb31cff9283,Extra Batch Product,3,258.87,776.61,Completed
2025-12-02,NW-119,f08fc9bd-3bd7-4392-91f2-4fbfb3fc3d08,Extra Batch Product,5,172.91,864.55,Completed
2025-11-26,NW-039,85d6c6b8-4318-442f-a418-5ff07a0d8bd5,Extra Batch Product,1,436.28,436.28,Completed
2025-12-08,NW-086,19c55afa-40d2-42e6-a9c2-d62dafbd05ea,Extra Batch Product,2,314.13,628.26,Completed
2025-11-22,NW-025,cdf33b69-5241-4b54-a457-f38107035021,Extra Batch Product,1,237.17,237.17,Completed
2025-11-29,NW-025,e18e6eed-8d38-4398-8133-8e8efe5983d3,Extra Batch Product,4,242.04,968.16,Completed
2025-12-07,NW-109,6af78a03-816c-412d-817a-0eee91cd07fb,Extra Batch Product,2,134.77,269.54,Completed
2025-12-05,NW-111,3343d2ea-ae63-4f1f-8bd4-b532a09682f0,Extra Batch Product,2,323.1,646.2,Completed
2025-12-02,NW-168,ddaaa80d-73b0-400a-a3f8-9f17caa5e324,Extra Batch Product,1,325.78,325.78,Completed
2025-12-21,NW-042,c018cb7e-6349-4a82-854a-376548e9b441,Extra Batch Product,1,234.98,234.98,Completed
2025-12-06,NW-180,53421186-e666-4b2d-aa09-267407ada038,Extra Batch Product,2,343.02,686.04,Completed
2025-12-05,NW-059,b8d5da8d-ad40-4003-9397-d5135ba654d0,Extra Batch Product,5,232.14,1160.6999999999998,Completed
2025-11-22,NW-121,cc32a755-5f32-48fc-90c7-4b74af283be7,Extra Batch Product,1,103.01,103.01,Completed
2025-12-21,NW-021,d2a5f930-24d7-47f7-97d4-4c3b7518ebde,Extra Batch Product,4,440.33,1761.32,Completed
2025-11-27,NW-062,c8da0089-3bbd-4ba9-8fbf-f3d3ba69c284,Extra Batch Product,1,132.09,132.09,Completed
2025-11-28,NW-031,1e0c6a44-5c99-45f0-90bf-11bdbc6e947e,Extra Batch Product,5,492.95,2464.75,Completed
2025-12-01,NW-006,9839c83d-b782-4238-8262-d5ecc8a58d31,Extra Batch Product,2,330.4,660.8,Completed
2025-12-05,NW-075,1edf59d9-62b8-4487-b964-22bab67389b5,Extra Batch Product,4,102.12,408.48,Completed
2025-12-14,NW-118,5174d271-3067-423c-8302-20fc139df7b6,Extra Batch Product,1,296.3,296.3,Completed
2025-12-07,NW-179,251b19dd-de20-46c2-ab58-bc0cc0d26809,Extra Batch Product,1,387.38,387.38,Completed
2025-12-20,NW-136,9f3501c2-0292-4224-bdbc-8799b7e6cd15,Extra Batch Product,2,211.99,423.98,Completed
2025-12-09,NW-044,8459f876-b3b4-420c-a5b2-1f4120a7f45e,Extra Batch Product,5,174.82,874.0999999999999,Completed
2025-12-16,NW-118,a9dffef1-69d1-48dd-98ef-360eb45fa910,Extra Batch Product,4,270.17,1080.68,Completed
2025-11-26,NW-020,9df514bc-597b-4c46-9f7c-69364a8cf248,Extra Batch Product,1,311.94,311.94,Completed
2025-12-07,NW-001,9cde74f1-0127-4039-bb9c-5e6fbda3c511,Extra Batch Product,2,407.11,814.22,Completed
2025-12-08,NW-038,b442fd8a-adbb-4465-8f39-757bbc1c44d2,Extra Batch Product,5,302.44,1512.2,Completed
2025-11-29,NW-100,a2cef3a8-017d-4aad-87b6-d7e1f9898e9a,Extra Batch Product,5,313.04,1565.2,Completed
2025-12-02,NW-161,fb291880-2098-4b24-98e0-4923d44a6885,Extra Batch Product,2,281.71,563.42,Completed
2025-12-03,NW-005,d568b847-f647-4dbb-9534-bd998f738b0a,Extra Batch Product,2,495.98,991.96,Completed
2025-12-04,NW-013,9756eecb-720e-47a0-9548-82a69f2c9e20,Extra Batch Product,2,135.15,270.3,Completed
2025-11-28,NW-063,11e2b856-ac6c-40d9-811f-02b215f97073,Extra Batch Product,5,101.08,505.4,Completed
2025-12-21,NW-009,c9edddbb-968d-4356-b7fb-22e34bc00a85,Extra Batch Product,3,289.27,867.81,Completed
2025-12-04,NW-038,d2f3f22e-0968-42a9-b97e-8ebf08420eb9,Extra Batch Product,3,239.55,718.6500000000001,Completed
2025-12-19,NW-049,153dc6fd-4827-4be5-ab4e-3b640954b03c,Extra Batch Product,5,432.25,2161.25,Completed
2025-11-26,NW-178,e602493b-d402-462a-9c53-a5200bbd8460,Extra Batch Product,5,392.35,1961.75,Completed
2025-11-28,NW-137,14d29a7a-8a65-4002-98cf-5f19b82d7a5c,Extra Batch Product,2,172.49,344.98,Completed
2025-11-28,NW-035,535f712d-3072-451f-b3d5-715dbb305db9,Extra Batch Product,1,396.45,396.45,Completed
2025-12-03,NW-150,b41b00c8-6062-4c44-b3af-71fda4799da1,Extra Batch Product,4,436.73,1746.92,Completed
2025-12-04,NW-072,3d78f8fb-6d76-4e43-a0b7-4e7d086bbe18,Extra Batch Product,3,418.11,1254.33,Completed
2025-12-09,NW-014,76d46d4f-b2db-45b1-977d-5cc8dde90e06,Extra Batch Product,4,165.46,661.84,Completed
2025-12-10,NW-165,71687294-3e7d-41df-9fb0-1875f4d66e7b,Extra Batch Product,5,194.28,971.4,Completed
2025-11-22,NW-078,7b87632b-ac46-46a8-af70-e9528dd2543c,Extra Batch Product,2,463.15,926.3,Completed
2025-12-12,NW-089,d8b124d8-ed0a-4e94-ac98-74b6ee2c51f8,Extra Batch Product,5,335.32,1676.6,Completed
2025-12-17,NW-146,bcbce76b-9607-4cb2-871d-a2056b7fedfc,Extra Batch Product,3,349.64,1048.92,Completed
2025-12-08,NW-097,0f1781e8-f3b4-428b-a751-d336ecc91f5d,Extra Batch Product,1,192.89,192.89,Completed
2025-12-05,NW-053,f80e2c87-a2ac-4e6a-af43-6aecd6d7271c,Extra Batch Product,3,317.14,951.42,Completed
2025-12-03,NW-134,b93f475d-91ad-46a0-93a5-529d3434cea7,Extra Batch Product,3,351.08,1053.24,Completed
2025-12-03,NW-042,52bf9bab-07c2-4ce5-850f-3ff69a26c4c6,Extra Batch Product,4,417.61,1670.44,Completed
2025-11-28,NW-157,725d2ac6-59e8-423c-8017-22fe1159763b,Extra Batch Product,1,313.38,313.38,Completed
2025-12-07,NW-155,d57d0687-6b1a-43fa-a7b0-8e6b927864ee,Extra Batch Product,4,499.08,1996.32,Completed
2025-11-22,NW-097,7c42ac95-8e95-4015-87f7-f99a1c4fb9ad,Extra Batch Product,5,199.4,997.0,Completed
2025-12-21,NW-033,ee1cee63-d3db-4f5b-9881-14643064d08a,Extra Batch Product,4,327.96,1311.84,Completed
2025-11-22,NW-010,22362eff-2cc7-4c9a-a0d1-ebdc0d2cd99b,Extra Batch Product,5,450.71,2253.5499999999997,Completed
2025-12-04,NW-097,462a8348-904c-43ad-8563-0495040cd430,Extra Batch Product,5,144.25,721.25,Completed
2025-11-27,NW-109,931a498f-a69c-45af-93ae-0954eb4516b3,Extra Batch Product,4,258.91,1035.64,Completed
2025-11-22,NW-157,13db1d24-f9f5-4fc1-9faf-2dd9976e8252,Extra Batch Product,5,294.54,1472.7,Completed
2025-12-09,NW-068,d94fa427-b43b-4051-861d-0fd6899b64c9,Extra Batch Product,4,408.75,1635.0,Completed
2025-12-09,NW-155,998abffd-1214-4864-80f7-799169a1bd41,Extra Batch Product,3,377.58,1132.74,Completed
2025-12-17,NW-036,fd197868-83b1-42d2-89a2-05823424fadb,Extra Batch Product,2,200.72,401.44,Completed
2025-11-27,NW-069,8c512ef4-a4a5-45e9-a17a-e4cc97b13b19,Extra Batch Product,4,172.64,690.56,Completed
2025-12-04,NW-074,d3383a8e-632a-4a04-9c61-b71c4f3c094f,Extra Batch Product,2,478.91,957.82,Completed
2025-12-05,NW-140,dd5defab-aabb-4b0b-b70f-852e5ad48e33,Extra Batch Product,2,334.49,668.98,Completed
2025-12-04,NW-111,3b7d312c-6d94-4620-8764-cc559f4c0b06,Extra Batch Product,4,337.19,1348.76,Completed
2025-12-02,NW-100,63e4fbbe-c337-42b6-ae8e-cde0e87bb151,Extra Batch Product,4,416.03,1664.12,Completed
2025-11-30,NW-037,01d99ef2-6254-4aae-bb2d-1f98673cdd59,Extra Batch Product,2,408.5,817.0,Completed
2025-12-21,NW-031,270d3e3a-a295-410b-b1d2-80b88d174a9a,Extra Batch Product,2,127.57,255.14,Completed
2025-11-30,NW-051,24444c4f-a814-4f59-aa75-55974a532ccc,Extra Batch Product,5,141.7,708.5,Completed
2025-12-03,NW-041,7fbe2f71-b468-4ef7-8264-d9d9a714b364,Extra Batch Product,3,280.34,841.02,Completed
2025-11-26,NW-046,e817334a-5988-4f93-a0a7-7f955aa3847c,Extra Batch Product,5,493.94,2469.7,Completed
2025-11-26,NW-110,e4fe8b17-4b81-4903-b8c5-c0deeecd5ca3,Extra Batch Product,4,149.87,599.48,Completed
2025-12-08,NW-057,951c8322-8218-401b-8c0e-7dc1a38d6138,Extra Batch Product,1,447.96,447.96,Completed
2025-12-03,NW-055,df19b76f-906f-4667-8edf-30347fabb1c9,Extra Batch Product,3,336.51,1009.53,Completed
2025-11-26,NW-149,397a74eb-dd8a-4b61-9a9f-2e4ed360aeb2,Extra Batch Product,1,397.7,397.7,Completed
2025-12-19,NW-180,20cb4b8c-ec10-4111-96d9-101552278f17,Extra Batch Product,1,101.85,101.85,Completed
2025-12-14,NW-169,dc3fee06-e035-48d1-8ce0-f7285739585d,Extra Batch Product,3,259.27,777.81,Completed
2025-12-15,NW-025,b5b3b007-e594-4af9-8764-57feb9d2f17e,Extra Batch Product,2,467.94,935.88,Completed
2025-12-10,NW-130,4a4a332a-574a-4048-9e0b-fa2c24284c08,Extra Batch Product,2,292.33,584.66,Completed
2025-12-01,NW-091,db59a1b6-99bc-4c88-a736-214ebeef7953,Extra Batch Product,1,334.83,334.83,Completed
2025-12-15,NW-108,b2e50a32-3993-4c0d-bba8-e287a2182a5a,Extra Batch Product,3,156.34,469.02,Completed
2025-12-20,NW-152,e5ed3183-5c05-4c75-ba4c-d683d796c3b0,Extra Batch Product,1,299.35,299.35,Completed
2025-12-09,NW-088,3ef7a8cf-60c6-49dc-9c72-62c6ef9368e4,Extra Batch Product,1,244.96,244.96,Completed
2025-12-07,NW-063,324f2506-36e6-4594-8eba-0457f1f00d11,Extra Batch Product,3,352.91,1058.73,Completed
2025-12-15,NW-156,15738e75-f4c5-400b-8cf3-35fda6c3cff1,Extra Batch Product,2,365.41,730.82,Completed
2025-12-01,NW-081,9ff8d524-baae-4011-87f5-49f744320852,Extra Batch Product,4,283.6,1134.4,Completed
2025-12-08,NW-148,d7fae875-ccac-4875-a7da-e3f8f7fbcdc9,Extra Batch Product,4,314.03,1256.12,Completed
2025-12-01,NW-104,748992f0-5663-4bff-882e-0ae9c8da914f,Extra Batch Product,1,219.84,219.84,Completed
2025-11-25,NW-141,3037444c-c479-4b83-92ad-0ecc21414760,Extra Batch Product,3,183.96,551.88,Completed
