sale_date,store_id,customer_id,product,quantity,price,total,status
2025-12-11,NW-062,2e5b7f93-3a07-4c3a-95ca-41ab17167255,Extra Batch Product,5,349.99,1749.95,Completed
2025-12-05,NW-030,f3196229-ed02-4aae-9ada-c4b3567ec150,Extra Batch Product,3,126.28,378.84000000000003,Completed
2025-12-18,NW-078,635bcfba-7157-481d-a619-6e23abe7d84a,Extra Batch Product,3,281.32,843.96,Completed
2025-12-20,NW-113,f6c2e236-96cc-4441-a088-cd3d2b0b2ac2,Extra Batch Product,2,298.8,597.6,Completed
2025-11-28,NW-179,bf4dd8e8-6ba7-4525-9854-45d8a130f238,Extra Batch Product,4,172.77,691.08,Completed
2025-11-30,NW-157,48108ec6-babc-4ad9-b411-01efdefdf369,Extra Batch Product,3,249.32,747.96,Completed
2025-12-14,NW-110,9e7f92f7-368b-46df-93da-ffd2ed888d1a,Extra Batch Product,2,263.49,526.98,Completed
2025-12-12,NW-087,34ac1f28-ce84-4057-b34b-2b59894c9522,Extra Batch Product,4,435.92,1743.68,Completed
2025-12-20,NW-135,4c8213a5-22d3-4c36-a21f-43647dd67e39,Extra Batch Product,5,263.19,1315.95,Completed
2025-12-16,NW-057,2b03d56a-a936-48af-9095-101e04c1abf8,Extra Batch Product,3,192.43,577.29,Completed
2025-12-21,NW-072,518a4d5b-255b-44e7-be26-090567dd23cd,Extra Batch Product,1,419.97,419.97,Completed
2025-12-17,NW-067,7c276f40-a4ec-486c-8014-c93cef4909a6,Extra Batch Product,3,361.1,1083.3000000000002,Completed
2025-12-06,NW-008,ad5aa76e-aeae-4993-9fcd-1889f2c09ad2,Extra Batch Product,2,422.13,844.26,Completed
2025-12-09,NW-088,04d0844c-4335-4c9d-874c-b9c3dfac7d3b,Extra Batch Product,3,485.06,1455.18,Completed
2025-12-21,NW-165,4456bf5f-e272-48cc-bbac-2520cf5045ad,Extra Batch Product,5,262.56,1312.8,Completed
2025-12-09,NW-055,c0308ac5-b335-4932-a0bd-95bc0cd771a2,Extra Batch Product,2,105.2,210.4,Completed
2025-12-09,NW-007,1a0c1224-2a7b-47ad-936a-d0074243953c,Extra Batch Product,1,183.15,183.15,Completed
2025-12-04,NW-147,568bd3f6-58d3-4363-b016-35d3667c8d93,Extra Batch Product,5,450.58,2252.9,Completed
2025-12-04,NW-029,b7ea90f4-53a3-4e70-b5f7-f4aa116f903a,Extra Batch Product,4,381.58,1526.32,Completed
2025-11-25,NW-129,933a42df-e4f2-479c-b31c-170280598418,Extra Batch Product,5,236.73,1183.6499999999999,Completed
2025-11-27,NW-130,6ed28589-3b6e-4276-b30c-1ac9741455cd,Extra Batch Product,3,336.12,1008.36,Completed
2025-11-28,NW-140,28b6490d-5ee5-45df-bc9c-6c1152355f4c,Extra Batch Product,4,349.66,1398.64,Completed
2025-12-10,NW-166,7dcd5fb0-d1a8-4b4d-bc11-6dda319cc005,Extra Batch Product,1,274.45,274.45,Completed
2025-12-17,NW-172,3a8f9bc1-8ad4-4ddf-80fe-c44ec90bfcba,Extra Batch Product,3,479.38,1438.1399999999999,Completed
2025-12-20,NW-086,6cdf85c0-ff9c-4fc4-9747-010e46e5cb70,Extra Batch Product,4,156.05,624.2,Completed
2025-12-16,NW-158,ab06b566-5911-493e-9c86-900e2a83104d,Extra Batch Product,3,457.82,1373.46,Completed
2025-11-29,NW-128,b26cbf45-1b1e-4f59-a49b-52dbd91c46bb,Extra Batch Product,1,293.91,293.91,Completed
2025-12-14,NW-014,f8f9debe-a3b1-4b36-abe4-3b393e7061c9,Extra Batch Product,1,316.65,316.65,Completed
2025-12-21,NW-025,f6e2d0da-5d37-4671-84fd-67f819a776d8,Extra Batch Product,1,155.74,155.74,Completed
2025-12-09,NW-004,8d950c27-27d7-445b-8513-9dfcadd7e4b3,Extra Batch Product,2,310.28,620.56,Completed
2025-12-12,NW-109,4c15b5a3-1536-4a70-a213-89589852762a,Extra Batch Product,2,208.92,417.84,Completed
2025-11-24,NW-075,6edad706-ade8-4dde-9a79-34506118b082,Extra Batch Product,2,311.86,623.72,Completed
2025-11-25,NW-042,00ec938b-21a5-4396-b660-441707860d18,Extra Batch Product,4,299.24,1196.96,Completed
2025-12-15,NW-034,9fdca60c-c209-4072-9f9a-a13019e8f248,Extra Batch Product,1,262.1,262.1,Completed
2025-12-11,NW-122,742e8c24-df44-43bc-85c8-699c912d62f0,Extra Batch Product,4,182.57,730.28,Completed
2025-12-04,NW-106,92ba5443-03ee-422f-ae8b-a3e727d6dee5,Extra Batch Product,5,205.47,1027.35,Completed
2025-11-28,NW-031,9dfb7861-f5e0-4e27-8c03-ed42dad671ba,Extra Batch Product,3,338.97,1016.9100000000001,Completed
2025-12-11,NW-012,27e02f75-0d6b-4c95-ad3f-1ddbde244415,Extra Batch Product,5,366.01,1830.05,Completed
2025-12-20,NW-138,22fe9555-074d-4166-9d78-379c381dbdc1,Extra Batch Product,5,435.24,2176.2,Completed
2025-12-21,NW-122,6c9b8771-7637-48a1-b845-d3a2cf386491,Extra Batch Product,2,166.51,333.02,Completed
2025-12-07,NW-107,b806beef-f01e-4782-8f4c-9e975e9d4736,Extra Batch Product,1,133.12,133.12,Completed
2025-12-20,NW-036,3c27a9a3-8544-46b4-91d3-c1be43f118ee,Extra Batch Product,3,198.14,594.42,Completed
2025-12-18,NW-149,868551cc-70a0-47de-95a0-55e139fdc3a8,Extra Batch Product,3,215.48,646.4399999999999,Completed
2025-12-11,NW-164,6260acf7-c406-41c7-84c3-91f603737e31,Extra Batch Product,1,388.61,388.61,Completed
2025-11-28,NW-054,86bd8c4b-a4ab-4fe7-9ebf-d5d3c37b6dfe,Extra Batch Product,2,258.66,517.32,Completed
2025-11-29,NW-152,20a604cb-90b8-40aa-9dd0-195e61c66690,Extra Batch Product,5,293.5,1467.5,Completed
2025-12-07,NW-036,4a0e23ac-e0d6-48bf-bb0e-8710a0a67530,Extra Batch Product,4,164.81,659.24,Completed
2025-12-06,NW-081,8583f18e-bb11-46f9-bddd-c5bd8fbf8bee,Extra Batch Product,3,338.74,1016.22,Completed
2025-12-21,NW-154,aef18970-79e1-45e8-af28-804185db087d,Extra Batch Product,2,142.64,285.28,Completed
2025-12-15,NW-040,65205001-c392-4764-9eab-c70d37338485,Extra Batch Product,1,265.12,265.12,Completed
2025-11-29,NW-061,390b41c3-7e17-4bad-b92e-b185d1189b6e,Extra Batch Product,3,339.31,1017.9300000000001,Completed
2025-12-01,NW-025,7cc10065-7c25-4eec-94cc-0876055f8814,Extra Batch Product,3,427.64,1282.92,Completed
2025-11-23,NW-108,7c4d9f93-b4dc-4d5a-9d9b-6ff23611ea5a,Extra Batch Product,4,487.08,1948.32,Completed
2025-12-11,NW-102,87f37188-5f73-4368-a261-846fd8eab034,Extra Batch Product,2,141.24,282.48,Completed
2025-11-28,NW-101,b0e9003e-f2fa-4f7e-b970-090864fddba0,Extra Batch Product,4,422.97,1691.88,Completed
2025-11-28,NW-049,4a57d33d-c8b9-43a1-aa12-ad953fd1910a,Extra Batch Product,5,416.01,2080.05,Completed
2025-11-30,NW-057,1a3420d6-1aec-4f48-81a2-02fac491ccf1,Extra Batch Product,1,174.05,174.05,Completed
2025-12-06,NW-062,ce9dc035-437a-4561-b1de-65f79075b91d,Extra Batch Product,3,392.89,1178.67,Completed
2025-12-17,NW-149,6eaa989b-b4f3-4d64-92d3-2a85d7f55b30,Extra Batch Product,1,363.51,363.51,Completed
2025-11-22,NW-118,c097e9dc-244c-4b00-bc32-17486bf60a03,Extra Batch Product,1,461.35,461.35,Completed
2025-12-10,NW-012,006b0e6d-433f-4067-b655-daebd4581be0,Extra Batch Product,3,495.07,1485.21,Completed
2025-12-09,NW-109,137fd56b-012a-4837-93ea-006ade83cb69,Extra Batch Product,2,115.77,231.54,Completed
2025-12-06,NW-010,ee007802-bffe-4c03-aff2-b0ff71ec2873,Extra Batch Product,1,172.23,172.23,Completed
2025-12-01,NW-086,fefd4638-b1d0-4693-8b87-3c3ece490287,Extra Batch Product,2,225.14,450.28,Completed
2025-12-03,NW-079,63231f90-430f-40d6-8dc7-8c6cc02c1ca5,Extra Batch Product,5,392.41,1962.0500000000002,Completed
2025-12-17,NW-115,93c92a86-92cb-4b5a-a793-7cd4190b823f,Extra Batch Product,2,268.71,537.42,Completed
2025-11-22,NW-082,ceb90325-fa68-4e14-a29a-ad4d85645d9d,Extra Batch Product,4,437.82,1751.28,Completed
2025-12-14,NW-146,71fd580d-27aa-4b63-b326-99f6129490a7,Extra Batch Product,3,431.57,1294.71,Completed
2025-12-16,NW-017,1809b37c-2a8d-4abe-9458-c6bd425a2168,Extra Batch Product,3,324.27,972.81,Completed
2025-12-02,NW-045,7b51c4de-be05-4c88-bbc4-1609d319b7fc,Extra Batch Product,2,454.0,908.0,Completed
2025-11-27,NW-171,130f5c5f-81b6-4f75-93e6-c15941e74719,Extra Batch Product,2,389.91,779.82,Completed
2025-11-28,NW-108,60fafb7b-64db-4e29-b2c2-b70dd33d0c4f,Extra Batch Product,1,315.36,315.36,Completed
2025-12-03,NW-153,c42153fe-ecaa-4725-878b-a8513a460aaf,Extra Batch Product,5,350.36,1751.8000000000002,Completed
2025-11-22,NW-016,dc00905e-1d2f-46d5-b304-e57a879302c9,Extra Batch Product,5,346.35,1731.75,Completed
2025-12-19,NW-126,31ca7070-5d6e-4402-826f-a0bd0f44dd0c,Extra Batch Product,2,109.76,219.52,Completed
2025-11-24,NW-170,005ff876-2c3d-4795-83de-fba7ca89920a,Extra Batch Product,2,108.51,217.02,Completed
2025-11-28,NW-013,de250238-3573-4b0f-8905-149440948f67,Extra Batch Product,5,253.59,1267.95,Completed
2025-12-02,NW-096,419c1e27-b49a-4318-b0d4-54b712cbd54a,Extra Batch Product,3,128.01,384.03,Completed
2025-11-25,NW-046,61c95db4-b538-4997-95ea-176dffd79ace,Extra Batch Product,4,121.07,484.28,Completed
2025-12-03,NW-062,6ba3c69e-41ff-45ec-9195-cc6219fd113a,Extra Batch Product,5,291.91,1459.5500000000002,Completed
2025-11-24,NW-016,159d9dfb-d61e-4589-b168-d7186f98cdc7,Extra Batch Product,4,493.63,1974.52,Completed
2025-12-02,NW-010,a91e5926-9900-4924-bb60-5bc30096a9c3,Extra Batch Product,1,234.55,234.55,Completed
2025-11-26,NW-084,1cb519f2-a117-421d-86ba-aa347c526f47,Extra Batch Product,5,392.91,1964.5500000000002,Completed
2025-11-23,NW-177,321e3a46-e24e-4617-bea7-bc830db0fa43,Extra Batch Product,3,286.92,860.76,Completed
2025-12-03,NW-120,1ce05817-51bb-4dc7-a37c-cdaaba0693f2,Extra Batch Product,2,218.52,437.04,Completed
2025-12-20,NW-037,d9406b03-9c53-429d-8874-2fd11fb4c6b0,Extra Batch Product,1,210.91,210.91,Completed
2025-12-03,NW-073,bbc819c1-bcb1-49bd-97dc-1e1f8e197eba,Extra Batch Product,1,256.65,256.65,Completed
2025-12-17,NW-140,38fc3754-9400-4372-8dab-a9e4104ecb55,Extra Batch Product,3,479.98,1439.94,Completed
2025-12-19,NW-061,3aa88d6e-8387-4774-9e1a-ead96d3698cb,Extra Batch Product,5,135.76,678.8,Completed
2025-11-30,NW-039,7aee9f0a-39cb-413d-872a-aeee76b66995,Extra Batch Product,3,461.49,1384.47,Completed
2025-12-02,NW-153,77d00d96-5fc5-4b2e-99db-b6514a085d4e,Extra Batch Product,4,125.99,503.96,Completed
2025-11-25,NW-072,95fbb442-184e-4aa3-8beb-56699eba2018,Extra Batch Product,4,435.13,1740.52,Completed
2025-12-12,NW-054,3293c138-c6c2-4bc1-988a-5465998b2be5,Extra Batch Product,5,432.26,2161.3,Completed
2025-11-29,NW-110,5ce79a7e-44c6-4c45-98f0-69fe21d43033,Extra Batch Product,2,118.78,237.56,Completed
2025-12-14,NW-057,3f4ca1a5-b72f-4d69-b4e6-2d30d644fecb,Extra Batch Product,2,114.69,229.38,Completed
2025-12-09,NW-003,1269ccab-6518-4c18-a8bc-dbad52290a7c,Extra Batch Product,5,123.14,615.7,Completed
2025-12-08,NW-047,74f7bd74-adfd-457b-9651-003febcb74cb,Extra Batch Product,1,307.3,307.3,Completed
2025-11-28,NW-020,3825036d-d09f-47ae-8639-d7626fe75dd0,Extra Batch Product,2,310.01,620.02,Completed
2025-12-07,NW-123,bc922189-f5eb-4287-ad58-33e106a4a96b,Extra Batch Product,2,306.1,612.2,Completed
2025-11-30,NW-082,d9f5f6bc-11e3-4d51-8c2e-196b61a46290,Extra Batch Product,1,161.56,161.56,Completed
2025-12-17,NW-160,625aae78-32b0-42c3-bb5f-5ef60f5a2450,Extra Batch Product,3,189.78,569.34,Completed
2025-11-25,NW-120,8fdfceb3-25d2-4ef6-9066-7b98f8996c7e,Extra Batch Product,5,314.79,1573.95,Completed
2025-11-23,NW-073,846f563f-a031-4c3d-9342-e77f592295a4,Extra Batch Product,4,332.03,1328.12,Completed
2025-11-28,NW-098,a451cf13-5350-4ec0-bef0-985a0096c1e6,Extra Batch Product,3,450.98,1352.94,Completed
2025-12-21,NW-067,66c573c7-d11d-4f8e-adbf-de7ccb54645b,Extra Batch Product,3,151.81,455.43,Completed
2025-11-28,NW-137,736954cc-7c9d-48ab-9a65-202ef4e2e845,Extra Batch Product,3,482.26,1446.78,Completed
2025-11-30,NW-076,3a8a7397-f882-4ca1-ae29-24fa096d1362,Extra Batch Product,2,423.81,847.62,Completed
2025-11-25,NW-040,2e5eaa83-c96c-435b-8a07-8df1c672e362,Extra Batch Product,1,320.34,320.34,Completed
2025-12-18,NW-124,4fe52c51-24cd-46f2-87fe-b001556a6515,Extra Batch Product,3,389.37,1168.1100000000001,Completed
2025-11-25,NW-090,ef4e9b23-dfa0-4a4c-bae0-a61c6a3fe2ce,Extra Batch Product,2,132.42,264.84,Completed
2025-12-01,NW-060,cea6a5f1-c729-44c1-8748-2d23cbd5b7d4,Extra Batch Product,5,457.79,2288.9500000000003,Completed
2025-12-15,NW-081,cf856132-7991-45b2-b98f-f6cfb7d6e202,Extra Batch Product,2,298.06,596.12,Completed
2025-12-04,NW-062,33fa4984-072a-4cca-96cf-7c2b8d05ab1f,Extra Batch Product,5,462.61,2313.05,Completed
2025-11-24,NW-067,09be2e67-f11c-4373-99c1-36523b5f9613,Extra Batch Product,2,317.51,635.02,Completed
2025-12-01,NW-033,309ab745-066e-44f6-8078-7cd53830cfd6,Extra Batch Product,3,447.26,1341.78,Completed
2025-12-01,NW-092,f44f00ce-5390-4789-9bb1-3db96ff053a2,Extra Batch Product,1,162.94,162.94,Completed
2025-12-08,NW-048,6e0c22a7-21c2-47aa-a8eb-a3ff2f42cafa,Extra Batch Product,1,233.6,233.6,Completed
2025-11-27,NW-045,547e579d-2a78-4d1d-96f4-1f4f441db108,Extra Batch Product,1,472.04,472.04,Completed
2025-12-12,NW-100,0333cc7d-265c-46ae-972c-84a4a94b517c,Extra Batch Product,3,401.09,1203.27,Completed
2025-11-29,NW-007,41e52275-659b-426a-a8e7-7a6201e70222,Extra Batch Product,5,452.35,2261.75,Completed
2025-12-21,NW-058,f43645dd-82da-4dfa-bd4b-3a1a660d387e,Extra Batch Product,1,111.7,111.7,Completed
2025-12-05,NW-023,d997d4a5-05e6-4192-aae2-6b57f05bce57,Extra Batch Product,2,151.55,303.1,Completed
2025-11-23,NW-107,67170825-3ffe-4fd7-b0c4-4cd4ef506f8a,Extra Batch Product,5,397.4,1987.0,Completed
2025-12-08,NW-159,c3665805-f2ce-43e1-8d37-a4ddf54e8174,Extra Batch Product,2,427.19,854.38,Completed
2025-12-14,NW-077,4edf8b49-2481-4904-a6a5-182e201a006b,Extra Batch Product,5,203.48,1017.4,Completed
2025-11-23,NW-013,81e761fe-df3f-4734-8894-c1ad02b8ee3b,Extra Batch Product,3,492.47,1477.41,Completed
2025-12-13,NW-017,60f26811-a1a9-4e46-9c10-e6c2d3e8b003,Extra Batch Product,2,353.6,707.2,Completed
2025-12-18,NW-088,5f0c939f-8849-4192-81c3-380a04f1f060,Extra Batch Product,5,411.94,2059.7,Completed
2025-12-01,NW-070,c62a6eb2-8d78-4187-93e4-e5bec40adbc3,Extra Batch Product,3,404.41,1213.23,Completed
2025-12-11,NW-074,11992c98-0a2c-40ed-be2f-bd4f79c6b5fc,Extra Batch Product,1,485.2,485.2,Completed
2025-11-26,NW-063,d9b7d233-41f0-418f-a2a2-c39632ef530b,Extra Batch Product,4,353.05,1412.2,Completed
2025-12-06,NW-037,d40b007e-3a93-43a3-98d5-db65c4323e2e,Extra Batch Product,5,415.52,2077.6,Completed
2025-11-29,NW-148,0bc2e1d5-a3c7-48b6-a929-a776b97661be,Extra Batch Product,4,127.13,508.52,Completed
2025-11-22,NW-017,7b51007e-0a7e-48c6-abbf-e5af78ab2df4,Extra Batch Product,4,126.94,507.76,Completed
2025-12-05,NW-138,c58b5a90-f73b-421d-98e9-bae0ce5a669a,Extra Batch Product,1,123.17,123.17,Completed
2025-12-10,NW-120,aaa26152-6251-4ae1-9a42-af4b82747e96,Extra Batch Product,3,440.97,1322.91,Completed
2025-12-13,NW-014,a9e22c23-9df8-4c0b-a0e1-b2b360135db4,Extra Batch Product,5,278.38,1391.9,Completed
2025-12-13,NW-180,12fe365e-86c8-4807-8254-e88d4ba1832a,Extra Batch Product,5,253.44,1267.2,Completed
2025-12-06,NW-029,86d68a2a-c423-43f8-9313-21dd5f478f4e,Extra Batch Product,3,428.61,1285.83,Completed
2025-12-14,NW-111,e07be3d3-0533-4d3e-b588-7e8a2a98a845,Extra Batch Product,3,201.0,603.0,Completed
2025-12-11,NW-026,2e3adf71-96c2-4d92-a194-c83b5026ed4e,Extra Batch Product,2,209.45,418.9,Completed
2025-11-23,NW-029,5df698ed-801f-414f-b70e-61f0674dfd36,Extra Batch Product,4,270.47,1081.88,Completed
2025-11-30,NW-141,b10fc52a-66ff-40f5-bf31-8c56cd7bf6ac,Extra Batch Product,1,165.45,165.45,Completed
2025-12-06,NW-119,4a09dff9-ced3-4049-a327-bcd33419b9a8,Extra Batch Product,5,377.47,1887.3500000000001,Completed
2025-12-07,NW-116,3cf4655d-c0c7-49ba-9881-356a19a416bb,Extra Batch Product,2,409.13,818.26,Completed
2025-12-02,NW-084,91a6eaab-940a-4a8a-9e50-d96f3f2602dc,Extra Batch Product,3,209.3,627.9000000000001,Completed
2025-12-05,NW-081,779e3573-e231-431b-afca-d448ec1e8afd,Extra Batch Product,4,112.52,450.08,Completed
2025-11-25,NW-021,8aef4c54-0b07-41c6-8ad5-4bbbb2505dd3,Extra Batch Product,5,355.41,1777.0500000000002,Completed
2025-11-29,NW-006,a0f66c85-79e3-47d2-80dd-bf1ab6a2ed67,Extra Batch Product,3,209.69,629.0699999999999,Completed
2025-12-13,NW-131,c386946b-c52c-4d69-8553-fc89672dc6f2,Extra Batch Product,3,263.73,791.19,Completed
2025-12-06,NW-124,b923d40d-46b3-40c8-bfb9-622b6f198f3e,Extra Batch Product,2,185.24,370.48,Completed
2025-12-03,NW-064,e9d76c78-bc21-47be-acab-ad40e6f21932,Extra Batch Product,1,360.67,360.67,Completed
2025-12-15,NW-012,042b3fc6-22f3-43b9-a73f-78235739a949,Extra Batch Product,2,445.74,891.48,Completed
2025-12-15,NW-027,66f54275-fad5-478c-b25e-a173f235f64b,Extra Batch Product,4,174.21,696.84,Completed
2025-12-14,NW-145,641349dd-efac-4006-8e71-ce526fafa449,Extra Batch Product,5,410.64,2053.2,Completed
2025-12-20,NW-079,4ad1e7e1-e996-4744-a163-ae6954168d5c,Extra Batch Product,3,437.91,1313.73,Completed
2025-12-21,NW-131,51e02282-7a0d-4272-ae03-85cf7a4606b4,Extra Batch Product,5,152.5,762.5,Completed
2025-12-17,NW-024,a15add8c-7616-4ffa-9087-6877da908544,Extra Batch Product,4,487.0,1948.0,Completed
2025-12-03,NW-148,177c6036-f749-4200-8b2f-266725619ff3,Extra Batch Product,1,100.49,100.49,Completed
2025-12-05,NW-017,739da2e8-ce34-4999-9edb-265a49c0991e,Extra Batch Product,4,199.02,796.08,Completed
2025-12-03,NW-009,6ab6f115-92ce-47f7-92ce-74a21c76b778,Extra Batch Product,1,164.33,164.33,Completed
2025-11-24,NW-117,e7f3f2d8-b1f3-4ca0-8029-4d0e5de52160,Extra Batch Product,2,419.02,838.04,Completed
2025-12-11,NW-139,af1d938a-e5a1-4907-89fb-fb3f8cc56ca7,Extra Batch Product,5,159.83,799.1500000000001,Completed
2025-11-30,NW-021,ad2f6e3d-f0ad-4859-904d-5121e7912207,Extra Batch Product,2,372.18,744.36,Completed
2025-11-25,NW-082,9f520d50-058f-4efc-b621-e6b9f9d884c6,Extra Batch Product,3,377.99,1133.97,Completed
2025-12-16,NW-033,53295f8d-e73e-4849-8e63-4966e28a3e90,Extra Batch Product,4,411.94,1647.76,Completed
2025-11-23,NW-136,789b143d-ebd5-41c5-a022-862faf703a93,Extra Batch Product,3,292.2,876.5999999999999,Completed
